id,datetime,temp_air,temp_dew,rh
1049,2024-10-01T08:00:00Z,12.000000000000002,NA,NA
1049,2024-10-01T09:00:00Z,12.11111111111111,NA,NA
1049,2024-10-01T10:00:00Z,12.222222222222223,NA,NA
1049,2024-10-01T11:00:00Z,12.888888888888891,NA,NA
1049,2024-10-01T12:00:00Z,12.888888888888891,NA,NA
1049,2024-10-01T13:00:00Z,13.611111111111112,NA,NA
1049,2024-10-01T14:00:00Z,14.000000000000002,NA,NA
1049,2024-10-01T15:00:00Z,16.222222222222225,NA,NA
1049,2024-10-01T16:00:00Z,19.388888888888893,NA,NA
1049,2024-10-01T17:00:00Z,21.500000000000004,NA,NA
1049,2024-10-01T18:00:00Z,23.388888888888886,NA,NA
1049,2024-10-01T19:00:00Z,23.000000000000004,NA,NA
1049,2024-10-01T20:00:00Z,24.777777777777775,NA,NA
1049,2024-10-01T21:00:00Z,23.77777777777778,NA,NA
1049,2024-10-01T22:00:00Z,23.5,NA,NA
1049,2024-10-01T23:00:00Z,23.388888888888886,NA,NA
1049,2024-10-02T00:00:00Z,22.77777777777778,NA,NA
1049,2024-10-02T01:00:00Z,21.38888888888889,NA,NA
1049,2024-10-02T02:00:00Z,18.722222222222225,NA,NA
1049,2024-10-02T03:00:00Z,16.88888888888889,NA,NA
1049,2024-10-02T04:00:00Z,15.611111111111112,NA,NA
1049,2024-10-02T05:00:00Z,14.888888888888888,NA,NA
1049,2024-10-02T06:00:00Z,14.777777777777779,NA,NA
1049,2024-10-02T07:00:00Z,14.38888888888889,NA,NA
1050,2024-10-01T08:00:00Z,4.000000000000002,NA,NA
1050,2024-10-01T09:00:00Z,2.9999999999999996,NA,NA
1050,2024-10-01T10:00:00Z,2.8888888888888906,NA,NA
1050,2024-10-01T11:00:00Z,2.9999999999999996,NA,NA
1050,2024-10-01T12:00:00Z,3.222222222222221,NA,NA
1050,2024-10-01T13:00:00Z,3.7777777777777763,NA,NA
1050,2024-10-01T14:00:00Z,3.7777777777777763,NA,NA
1050,2024-10-01T15:00:00Z,4.388888888888888,NA,NA
1050,2024-10-01T16:00:00Z,10,NA,NA
1050,2024-10-01T17:00:00Z,19.72222222222222,NA,NA
1050,2024-10-01T18:00:00Z,24.000000000000004,NA,NA
1050,2024-10-01T19:00:00Z,24.22222222222222,NA,NA
1050,2024-10-01T20:00:00Z,25,NA,NA
1050,2024-10-01T21:00:00Z,26.222222222222225,NA,NA
1050,2024-10-01T22:00:00Z,24.277777777777782,NA,NA
1050,2024-10-01T23:00:00Z,23.388888888888886,NA,NA
1050,2024-10-02T00:00:00Z,21.77777777777778,NA,NA
1050,2024-10-02T01:00:00Z,19.72222222222222,NA,NA
1050,2024-10-02T02:00:00Z,13.388888888888891,NA,NA
1050,2024-10-02T03:00:00Z,10,NA,NA
1050,2024-10-02T04:00:00Z,8.222222222222221,NA,NA
1050,2024-10-02T05:00:00Z,7.222222222222222,NA,NA
1050,2024-10-02T06:00:00Z,6.222222222222224,NA,NA
1050,2024-10-02T07:00:00Z,6.111111111111112,NA,NA
1051,2024-10-01T08:00:00Z,7.000000000000001,-4.444444444444445,44
1051,2024-10-01T09:00:00Z,6.7777777777777795,-4.444444444444445,45
1051,2024-10-01T10:00:00Z,5.388888888888891,-4.444444444444445,49
1051,2024-10-01T11:00:00Z,5.388888888888891,-4.444444444444445,48
1051,2024-10-01T12:00:00Z,5.777777777777778,-5,47
1051,2024-10-01T13:00:00Z,5.777777777777778,-4.444444444444445,47
1051,2024-10-01T14:00:00Z,7.000000000000001,-4.444444444444445,43
1051,2024-10-01T15:00:00Z,10.611111111111112,-2.7777777777777777,37
1051,2024-10-01T16:00:00Z,17.22222222222222,-3.8888888888888893,25
1051,2024-10-01T17:00:00Z,19.499999999999996,-4.444444444444445,20
1051,2024-10-01T18:00:00Z,21.611111111111114,-5.555555555555555,16
1051,2024-10-01T19:00:00Z,22.611111111111114,-5.555555555555555,15
1051,2024-10-01T20:00:00Z,24.111111111111114,-6.666666666666667,12
1051,2024-10-01T21:00:00Z,24.722222222222225,-6.666666666666667,12
1051,2024-10-01T22:00:00Z,25.500000000000004,-6.666666666666667,12
1051,2024-10-01T23:00:00Z,25.222222222222225,-6.666666666666667,11
1051,2024-10-02T00:00:00Z,24.61111111111111,-6.111111111111112,13
1051,2024-10-02T01:00:00Z,22.38888888888889,-5.555555555555555,15
1051,2024-10-02T02:00:00Z,17.888888888888893,-5.555555555555555,20
1051,2024-10-02T03:00:00Z,15,-5,25
1051,2024-10-02T04:00:00Z,13.277777777777777,-4.444444444444445,29
1051,2024-10-02T05:00:00Z,12.5,-3.3333333333333335,32
1051,2024-10-02T06:00:00Z,11.61111111111111,-2.7777777777777777,36
1051,2024-10-02T07:00:00Z,11.77777777777778,-2.7777777777777777,36
1052,2024-10-01T08:00:00Z,12.388888888888888,NA,NA
1052,2024-10-01T09:00:00Z,13.277777777777777,NA,NA
1052,2024-10-01T10:00:00Z,13.222222222222221,NA,NA
1052,2024-10-01T11:00:00Z,14.000000000000002,NA,NA
1052,2024-10-01T12:00:00Z,14.27777777777778,NA,NA
1052,2024-10-01T13:00:00Z,14.27777777777778,NA,NA
1052,2024-10-01T14:00:00Z,14.11111111111111,NA,NA
1052,2024-10-01T15:00:00Z,14.722222222222223,NA,NA
1052,2024-10-01T16:00:00Z,16.11111111111111,NA,NA
1052,2024-10-01T17:00:00Z,18.277777777777782,NA,NA
1052,2024-10-01T18:00:00Z,19.499999999999996,NA,NA
1052,2024-10-01T19:00:00Z,20,NA,NA
1052,2024-10-01T20:00:00Z,21.500000000000004,NA,NA
1052,2024-10-01T21:00:00Z,21.999999999999996,NA,NA
1052,2024-10-01T22:00:00Z,22.611111111111114,NA,NA
1052,2024-10-01T23:00:00Z,20.777777777777782,NA,NA
1052,2024-10-02T00:00:00Z,20.611111111111107,NA,NA
1052,2024-10-02T01:00:00Z,17.611111111111114,NA,NA
1052,2024-10-02T02:00:00Z,15.388888888888891,NA,NA
1052,2024-10-02T03:00:00Z,14.888888888888888,NA,NA
1052,2024-10-02T04:00:00Z,14.722222222222223,NA,NA
1052,2024-10-02T05:00:00Z,14.61111111111111,NA,NA
1052,2024-10-02T06:00:00Z,14.722222222222223,NA,NA
1052,2024-10-02T07:00:00Z,14.888888888888888,NA,NA
1067,2024-10-01T08:00:00Z,9.27777777777778,-12.777777777777779,20
1067,2024-10-01T09:00:00Z,9.38888888888889,-13.88888888888889,19
1067,2024-10-01T10:00:00Z,9.222222222222223,-14.444444444444445,18
1067,2024-10-01T11:00:00Z,8.88888888888889,-14.444444444444445,18
1067,2024-10-01T12:00:00Z,8,-13.88888888888889,18
1067,2024-10-01T13:00:00Z,6.888888888888888,-12.222222222222223,23
1067,2024-10-01T14:00:00Z,10.777777777777777,-12.777777777777779,19
1067,2024-10-01T15:00:00Z,13.388888888888891,-12.777777777777779,14
1067,2024-10-01T16:00:00Z,16,-11.666666666666668,14
1067,2024-10-01T17:00:00Z,17,-11.11111111111111,13
1067,2024-10-01T18:00:00Z,18.388888888888886,-10.555555555555555,13
1067,2024-10-01T19:00:00Z,20.777777777777782,-10.555555555555555,11
1067,2024-10-01T20:00:00Z,22.611111111111114,-10,11
1067,2024-10-01T21:00:00Z,24.61111111111111,-11.11111111111111,9
1067,2024-10-01T22:00:00Z,24.88888888888889,-9.444444444444445,9
1067,2024-10-01T23:00:00Z,25.61111111111111,-8.88888888888889,9
1067,2024-10-02T00:00:00Z,25.61111111111111,-8.333333333333334,10
1067,2024-10-02T01:00:00Z,24.388888888888893,NA,12
1067,2024-10-02T02:00:00Z,NA,NA,NA
1067,2024-10-02T03:00:00Z,NA,-10.555555555555555,NA
1067,2024-10-02T04:00:00Z,16.88888888888889,-10,14
1067,2024-10-02T05:00:00Z,15.777777777777779,-8.88888888888889,16
1067,2024-10-02T06:00:00Z,14.27777777777778,-7.222222222222222,20
1067,2024-10-02T07:00:00Z,14.27777777777778,-7.777777777777779,21
1242,2024-10-01T08:00:00Z,9.888888888888888,NA,NA
1242,2024-10-01T09:00:00Z,9.888888888888888,NA,NA
1242,2024-10-01T10:00:00Z,9.500000000000002,NA,NA
1242,2024-10-01T11:00:00Z,8.88888888888889,NA,NA
1242,2024-10-01T12:00:00Z,8.61111111111111,NA,NA
1242,2024-10-01T13:00:00Z,8.38888888888889,NA,NA
1242,2024-10-01T14:00:00Z,8.111111111111112,NA,NA
1242,2024-10-01T15:00:00Z,10.611111111111112,NA,NA
1242,2024-10-01T16:00:00Z,16.500000000000004,NA,NA
1242,2024-10-01T17:00:00Z,18.000000000000004,NA,NA
1242,2024-10-01T18:00:00Z,20.888888888888886,NA,NA
1242,2024-10-01T19:00:00Z,20.222222222222225,NA,NA
1242,2024-10-01T20:00:00Z,23.61111111111111,NA,NA
1242,2024-10-01T21:00:00Z,23.5,NA,NA
1242,2024-10-01T22:00:00Z,25.61111111111111,NA,NA
1242,2024-10-01T23:00:00Z,25.888888888888886,NA,NA
1242,2024-10-02T00:00:00Z,24.277777777777782,NA,NA
1242,2024-10-02T01:00:00Z,21.38888888888889,NA,NA
1242,2024-10-02T02:00:00Z,19.777777777777775,NA,NA
1242,2024-10-02T03:00:00Z,18.77777777777778,NA,NA
1242,2024-10-02T04:00:00Z,16.38888888888889,NA,NA
1242,2024-10-02T05:00:00Z,14.222222222222223,NA,NA
1242,2024-10-02T06:00:00Z,13.611111111111112,NA,NA
1242,2024-10-02T07:00:00Z,12.888888888888891,NA,NA
1277,2024-10-01T08:00:00Z,5.1111111111111125,NA,NA
1277,2024-10-01T09:00:00Z,4.722222222222222,NA,NA
1277,2024-10-01T10:00:00Z,4.222222222222223,NA,NA
1277,2024-10-01T11:00:00Z,3.722222222222224,NA,NA
1277,2024-10-01T12:00:00Z,3.4999999999999987,NA,NA
1277,2024-10-01T13:00:00Z,3.2777777777777772,NA,NA
1277,2024-10-01T14:00:00Z,2.9999999999999996,NA,NA
1277,2024-10-01T15:00:00Z,4.222222222222223,NA,NA
1277,2024-10-01T16:00:00Z,13.277777777777777,NA,NA
1277,2024-10-01T17:00:00Z,16.222222222222225,NA,NA
1277,2024-10-01T18:00:00Z,17,NA,NA
1277,2024-10-01T19:00:00Z,17.27777777777778,NA,NA
1277,2024-10-01T20:00:00Z,19.61111111111111,NA,NA
1277,2024-10-01T21:00:00Z,20.222222222222225,NA,NA
1277,2024-10-01T22:00:00Z,21.27777777777778,NA,NA
1277,2024-10-01T23:00:00Z,21.999999999999996,NA,NA
1277,2024-10-02T00:00:00Z,23.5,NA,NA
1277,2024-10-02T01:00:00Z,20.777777777777782,NA,NA
1277,2024-10-02T02:00:00Z,17.611111111111114,NA,NA
1277,2024-10-02T03:00:00Z,15.277777777777779,NA,NA
1277,2024-10-02T04:00:00Z,11.722222222222223,NA,NA
1277,2024-10-02T05:00:00Z,9.722222222222223,NA,NA
1277,2024-10-02T06:00:00Z,8.61111111111111,NA,NA
1277,2024-10-02T07:00:00Z,7.5,NA,NA
2116,2024-10-01T08:00:00Z,11.722222222222223,NA,NA
2116,2024-10-01T09:00:00Z,10.722222222222221,NA,NA
2116,2024-10-01T10:00:00Z,10.388888888888891,NA,NA
2116,2024-10-01T11:00:00Z,9.888888888888888,NA,NA
2116,2024-10-01T12:00:00Z,9.777777777777779,NA,NA
2116,2024-10-01T13:00:00Z,8.722222222222225,NA,NA
2116,2024-10-01T14:00:00Z,8.38888888888889,NA,NA
2116,2024-10-01T15:00:00Z,9.38888888888889,NA,NA
2116,2024-10-01T16:00:00Z,14.000000000000002,NA,NA
2116,2024-10-01T17:00:00Z,16.500000000000004,NA,NA
2116,2024-10-01T18:00:00Z,21.27777777777778,NA,NA
2116,2024-10-01T19:00:00Z,25.111111111111114,NA,NA
2116,2024-10-01T20:00:00Z,28.277777777777782,NA,NA
2116,2024-10-01T21:00:00Z,28.11111111111111,NA,NA
2116,2024-10-01T22:00:00Z,27.5,NA,NA
2116,2024-10-01T23:00:00Z,26.611111111111114,NA,NA
2116,2024-10-02T00:00:00Z,25.111111111111114,NA,NA
2116,2024-10-02T01:00:00Z,23.000000000000004,NA,NA
2116,2024-10-02T02:00:00Z,20.611111111111107,NA,NA
2116,2024-10-02T03:00:00Z,18.88888888888889,NA,NA
2116,2024-10-02T04:00:00Z,19.388888888888893,NA,NA
2116,2024-10-02T05:00:00Z,17.72222222222222,NA,NA
2116,2024-10-02T06:00:00Z,17.11111111111111,NA,NA
2116,2024-10-02T07:00:00Z,15.777777777777779,NA,NA
2149,2024-10-01T08:00:00Z,5,NA,NA
2149,2024-10-01T09:00:00Z,4.500000000000001,NA,NA
2149,2024-10-01T10:00:00Z,4.388888888888888,NA,NA
2149,2024-10-01T11:00:00Z,3.3888888888888897,NA,NA
2149,2024-10-01T12:00:00Z,2.5,NA,NA
2149,2024-10-01T13:00:00Z,2.7777777777777777,NA,NA
2149,2024-10-01T14:00:00Z,2.5,NA,NA
2149,2024-10-01T15:00:00Z,5.1111111111111125,NA,NA
2149,2024-10-01T16:00:00Z,11.38888888888889,NA,NA
2149,2024-10-01T17:00:00Z,17.888888888888893,NA,NA
2149,2024-10-01T18:00:00Z,22.38888888888889,NA,NA
2149,2024-10-01T19:00:00Z,25.72222222222222,NA,NA
2149,2024-10-01T20:00:00Z,26.38888888888889,NA,NA
2149,2024-10-01T21:00:00Z,26.38888888888889,NA,NA
2149,2024-10-01T22:00:00Z,27.38888888888889,NA,NA
2149,2024-10-01T23:00:00Z,25.500000000000004,NA,NA
2149,2024-10-02T00:00:00Z,22.22222222222222,NA,NA
2149,2024-10-02T01:00:00Z,21.27777777777778,NA,NA
2149,2024-10-02T02:00:00Z,21.11111111111111,NA,NA
2149,2024-10-02T03:00:00Z,16,NA,NA
2149,2024-10-02T04:00:00Z,13.277777777777777,NA,NA
2149,2024-10-02T05:00:00Z,11.11111111111111,NA,NA
2149,2024-10-02T06:00:00Z,9.888888888888888,NA,NA
2149,2024-10-02T07:00:00Z,8.722222222222225,NA,NA
2191,2024-10-01T08:00:00Z,10.88888888888889,NA,NA
2191,2024-10-01T09:00:00Z,10,NA,NA
2191,2024-10-01T10:00:00Z,10.277777777777779,NA,NA
2191,2024-10-01T11:00:00Z,9.000000000000002,NA,NA
2191,2024-10-01T12:00:00Z,8.777777777777777,NA,NA
2191,2024-10-01T13:00:00Z,8.722222222222225,NA,NA
2191,2024-10-01T14:00:00Z,8.777777777777777,NA,NA
2191,2024-10-01T15:00:00Z,9.888888888888888,NA,NA
2191,2024-10-01T16:00:00Z,13,NA,NA
2191,2024-10-01T17:00:00Z,16.88888888888889,NA,NA
2191,2024-10-01T18:00:00Z,20,NA,NA
2191,2024-10-01T19:00:00Z,21,NA,NA
2191,2024-10-01T20:00:00Z,21.27777777777778,NA,NA
2191,2024-10-01T21:00:00Z,21.888888888888893,NA,NA
2191,2024-10-01T22:00:00Z,21,NA,NA
2191,2024-10-01T23:00:00Z,20.72222222222222,NA,NA
2191,2024-10-02T00:00:00Z,19.88888888888889,NA,NA
2191,2024-10-02T01:00:00Z,18.61111111111111,NA,NA
2191,2024-10-02T02:00:00Z,15.777777777777779,NA,NA
2191,2024-10-02T03:00:00Z,13,NA,NA
2191,2024-10-02T04:00:00Z,11.77777777777778,NA,NA
2191,2024-10-02T05:00:00Z,11.11111111111111,NA,NA
2191,2024-10-02T06:00:00Z,10.222222222222221,NA,NA
2191,2024-10-02T07:00:00Z,9.777777777777779,NA,NA
2192,2024-10-01T08:00:00Z,10.611111111111112,NA,NA
2192,2024-10-01T09:00:00Z,10,NA,NA
2192,2024-10-01T10:00:00Z,9.27777777777778,NA,NA
2192,2024-10-01T11:00:00Z,8.88888888888889,NA,NA
2192,2024-10-01T12:00:00Z,8.277777777777777,NA,NA
2192,2024-10-01T13:00:00Z,8.499999999999998,NA,NA
2192,2024-10-01T14:00:00Z,8.722222222222225,NA,NA
2192,2024-10-01T15:00:00Z,9.38888888888889,NA,NA
2192,2024-10-01T16:00:00Z,13.388888888888891,NA,NA
2192,2024-10-01T17:00:00Z,21.27777777777778,NA,NA
2192,2024-10-01T18:00:00Z,22.611111111111114,NA,NA
2192,2024-10-01T19:00:00Z,23.77777777777778,NA,NA
2192,2024-10-01T20:00:00Z,24.277777777777782,NA,NA
2192,2024-10-01T21:00:00Z,25,NA,NA
2192,2024-10-01T22:00:00Z,24.722222222222225,NA,NA
2192,2024-10-01T23:00:00Z,24.388888888888893,NA,NA
2192,2024-10-02T00:00:00Z,23.5,NA,NA
2192,2024-10-02T01:00:00Z,22.11111111111111,NA,NA
2192,2024-10-02T02:00:00Z,18.000000000000004,NA,NA
2192,2024-10-02T03:00:00Z,15.222222222222221,NA,NA
2192,2024-10-02T04:00:00Z,13.722222222222225,NA,NA
2192,2024-10-02T05:00:00Z,12.888888888888891,NA,NA
2192,2024-10-02T06:00:00Z,12.222222222222223,NA,NA
2192,2024-10-02T07:00:00Z,11.277777777777777,NA,NA
2214,2024-10-01T08:00:00Z,6.888888888888888,-8.88888888888889,30
2214,2024-10-01T09:00:00Z,5.999999999999999,-9.444444444444445,29
2214,2024-10-01T10:00:00Z,6.111111111111112,-10,30
2214,2024-10-01T11:00:00Z,5.999999999999999,-10.555555555555555,31
2214,2024-10-01T12:00:00Z,4.61111111111111,-10,35
2214,2024-10-01T13:00:00Z,3.611111111111111,-9.444444444444445,38
2214,2024-10-01T14:00:00Z,3.2777777777777772,-10,38
2214,2024-10-01T15:00:00Z,12.611111111111112,-9.444444444444445,21
2214,2024-10-01T16:00:00Z,17,-10,14
2214,2024-10-01T17:00:00Z,19.88888888888889,-8.88888888888889,13
2214,2024-10-01T18:00:00Z,22.5,-7.777777777777779,12
2214,2024-10-01T19:00:00Z,26,-7.222222222222222,10
2214,2024-10-01T20:00:00Z,28.000000000000004,-6.666666666666667,10
2214,2024-10-01T21:00:00Z,28.88888888888889,-6.666666666666667,9
2214,2024-10-01T22:00:00Z,29.000000000000004,-7.222222222222222,9
2214,2024-10-01T23:00:00Z,29.22222222222222,-7.777777777777779,9
2214,2024-10-02T00:00:00Z,28.77777777777778,-8.88888888888889,8
2214,2024-10-02T01:00:00Z,27.11111111111111,-8.333333333333334,9
2214,2024-10-02T02:00:00Z,19.777777777777775,-7.222222222222222,14
2214,2024-10-02T03:00:00Z,18.77777777777778,-6.666666666666667,16
2214,2024-10-02T04:00:00Z,13.88888888888889,-6.666666666666667,21
2214,2024-10-02T05:00:00Z,11.88888888888889,-6.666666666666667,26
2214,2024-10-02T06:00:00Z,9.27777777777778,-7.222222222222222,29
2214,2024-10-02T07:00:00Z,9.222222222222223,-7.222222222222222,32
2215,2024-10-01T08:00:00Z,7.000000000000001,NA,NA
2215,2024-10-01T09:00:00Z,6.722222222222223,NA,NA
2215,2024-10-01T10:00:00Z,6.388888888888889,NA,NA
2215,2024-10-01T11:00:00Z,6.500000000000002,NA,NA
2215,2024-10-01T12:00:00Z,6.611111111111111,NA,NA
2215,2024-10-01T13:00:00Z,6.7777777777777795,NA,NA
2215,2024-10-01T14:00:00Z,7.000000000000001,NA,NA
2215,2024-10-01T15:00:00Z,8.222222222222221,NA,NA
2215,2024-10-01T16:00:00Z,13,NA,NA
2215,2024-10-01T17:00:00Z,18.77777777777778,NA,NA
2215,2024-10-01T18:00:00Z,20.500000000000004,NA,NA
2215,2024-10-01T19:00:00Z,21.888888888888893,NA,NA
2215,2024-10-01T20:00:00Z,22.888888888888893,NA,NA
2215,2024-10-01T21:00:00Z,23.11111111111111,NA,NA
2215,2024-10-01T22:00:00Z,23.11111111111111,NA,NA
2215,2024-10-01T23:00:00Z,23.5,NA,NA
2215,2024-10-02T00:00:00Z,21.27777777777778,NA,NA
2215,2024-10-02T01:00:00Z,19.61111111111111,NA,NA
2215,2024-10-02T02:00:00Z,16.722222222222225,NA,NA
2215,2024-10-02T03:00:00Z,15,NA,NA
2215,2024-10-02T04:00:00Z,12.888888888888891,NA,NA
2215,2024-10-02T05:00:00Z,11.38888888888889,NA,NA
2215,2024-10-02T06:00:00Z,10.388888888888891,NA,NA
2215,2024-10-02T07:00:00Z,9.777777777777779,NA,NA
2216,2024-10-01T08:00:00Z,9.722222222222223,NA,NA
2216,2024-10-01T09:00:00Z,10,NA,NA
2216,2024-10-01T10:00:00Z,9.722222222222223,NA,NA
2216,2024-10-01T11:00:00Z,9.500000000000002,NA,NA
2216,2024-10-01T12:00:00Z,10.222222222222221,NA,NA
2216,2024-10-01T13:00:00Z,10,NA,NA
2216,2024-10-01T14:00:00Z,10,NA,NA
2216,2024-10-01T15:00:00Z,12.611111111111112,NA,NA
2216,2024-10-01T16:00:00Z,16.11111111111111,NA,NA
2216,2024-10-01T17:00:00Z,16.77777777777778,NA,NA
2216,2024-10-01T18:00:00Z,18.000000000000004,NA,NA
2216,2024-10-01T19:00:00Z,19.88888888888889,NA,NA
2216,2024-10-01T20:00:00Z,21.72222222222222,NA,NA
2216,2024-10-01T21:00:00Z,21.999999999999996,NA,NA
2216,2024-10-01T22:00:00Z,21.11111111111111,NA,NA
2216,2024-10-01T23:00:00Z,20.222222222222225,NA,NA
2216,2024-10-02T00:00:00Z,19.111111111111114,NA,NA
2216,2024-10-02T01:00:00Z,15.888888888888891,NA,NA
2216,2024-10-02T02:00:00Z,16.11111111111111,NA,NA
2216,2024-10-02T03:00:00Z,15.111111111111112,NA,NA
2216,2024-10-02T04:00:00Z,13.111111111111112,NA,NA
2216,2024-10-02T05:00:00Z,12.11111111111111,NA,NA
2216,2024-10-02T06:00:00Z,11.722222222222223,NA,NA
2216,2024-10-02T07:00:00Z,11.38888888888889,NA,NA
340,2024-10-01T08:00:00Z,8.777777777777777,NA,NA
340,2024-10-01T09:00:00Z,9.500000000000002,NA,NA
340,2024-10-01T10:00:00Z,8.499999999999998,NA,NA
340,2024-10-01T11:00:00Z,8.222222222222221,NA,NA
340,2024-10-01T12:00:00Z,7.5,NA,NA
340,2024-10-01T13:00:00Z,7.5,NA,NA
340,2024-10-01T14:00:00Z,8.61111111111111,NA,NA
340,2024-10-01T15:00:00Z,9.888888888888888,NA,NA
340,2024-10-01T16:00:00Z,16.77777777777778,NA,NA
340,2024-10-01T17:00:00Z,20.388888888888893,NA,NA
340,2024-10-01T18:00:00Z,24.88888888888889,NA,NA
340,2024-10-01T19:00:00Z,26.611111111111114,NA,NA
340,2024-10-01T20:00:00Z,28.277777777777782,NA,NA
340,2024-10-01T21:00:00Z,28.000000000000004,NA,NA
340,2024-10-01T22:00:00Z,28.000000000000004,NA,NA
340,2024-10-01T23:00:00Z,29.000000000000004,NA,NA
340,2024-10-02T00:00:00Z,27.888888888888893,NA,NA
340,2024-10-02T01:00:00Z,25.500000000000004,NA,NA
340,2024-10-02T02:00:00Z,23.000000000000004,NA,NA
340,2024-10-02T03:00:00Z,21,NA,NA
340,2024-10-02T04:00:00Z,19.000000000000004,NA,NA
340,2024-10-02T05:00:00Z,16.722222222222225,NA,NA
340,2024-10-02T06:00:00Z,15.888888888888891,NA,NA
340,2024-10-02T07:00:00Z,14.11111111111111,NA,NA
356,2024-10-01T08:00:00Z,10.111111111111112,NA,NA
356,2024-10-01T09:00:00Z,10,NA,NA
356,2024-10-01T10:00:00Z,9.888888888888888,NA,NA
356,2024-10-01T11:00:00Z,10,NA,NA
356,2024-10-01T12:00:00Z,10.277777777777779,NA,NA
356,2024-10-01T13:00:00Z,10.5,NA,NA
356,2024-10-01T14:00:00Z,10.999999999999998,NA,NA
356,2024-10-01T15:00:00Z,15.888888888888891,NA,NA
356,2024-10-01T16:00:00Z,19.111111111111114,NA,NA
356,2024-10-01T17:00:00Z,20.388888888888893,NA,NA
356,2024-10-01T18:00:00Z,21.27777777777778,NA,NA
356,2024-10-01T19:00:00Z,22.77777777777778,NA,NA
356,2024-10-01T20:00:00Z,23.000000000000004,NA,NA
356,2024-10-01T21:00:00Z,22.888888888888893,NA,NA
356,2024-10-01T22:00:00Z,22.77777777777778,NA,NA
356,2024-10-01T23:00:00Z,21.38888888888889,NA,NA
356,2024-10-02T00:00:00Z,20.500000000000004,NA,NA
356,2024-10-02T01:00:00Z,18.722222222222225,NA,NA
356,2024-10-02T02:00:00Z,15.888888888888891,NA,NA
356,2024-10-02T03:00:00Z,14.888888888888888,NA,NA
356,2024-10-02T04:00:00Z,15.222222222222221,NA,NA
356,2024-10-02T05:00:00Z,15.222222222222221,NA,NA
356,2024-10-02T06:00:00Z,14.11111111111111,NA,NA
356,2024-10-02T07:00:00Z,13,NA,NA
428,2024-10-01T08:00:00Z,1.1111111111111112,NA,NA
428,2024-10-01T09:00:00Z,0.6111111111111119,NA,NA
428,2024-10-01T10:00:00Z,0.6111111111111119,NA,NA
428,2024-10-01T11:00:00Z,0,NA,NA
428,2024-10-01T12:00:00Z,0.22222222222222143,NA,NA
428,2024-10-01T13:00:00Z,0.1111111111111127,NA,NA
428,2024-10-01T14:00:00Z,0.22222222222222143,NA,NA
428,2024-10-01T15:00:00Z,3.611111111111111,NA,NA
428,2024-10-01T16:00:00Z,14.888888888888888,NA,NA
428,2024-10-01T17:00:00Z,20.611111111111107,NA,NA
428,2024-10-01T18:00:00Z,21.72222222222222,NA,NA
428,2024-10-01T19:00:00Z,22.77777777777778,NA,NA
428,2024-10-01T20:00:00Z,23.61111111111111,NA,NA
428,2024-10-01T21:00:00Z,23.88888888888889,NA,NA
428,2024-10-01T22:00:00Z,23.22222222222222,NA,NA
428,2024-10-01T23:00:00Z,22.77777777777778,NA,NA
428,2024-10-02T00:00:00Z,22.22222222222222,NA,NA
428,2024-10-02T01:00:00Z,18.61111111111111,NA,NA
428,2024-10-02T02:00:00Z,13.611111111111112,NA,NA
428,2024-10-02T03:00:00Z,11.88888888888889,NA,NA
428,2024-10-02T04:00:00Z,9.222222222222223,NA,NA
428,2024-10-02T05:00:00Z,7.5,NA,NA
428,2024-10-02T06:00:00Z,5.7222222222222205,NA,NA
428,2024-10-02T07:00:00Z,4.61111111111111,NA,NA
462,2024-10-01T08:00:00Z,11.38888888888889,-6.666666666666667,27
462,2024-10-01T09:00:00Z,10.88888888888889,-6.666666666666667,28
462,2024-10-01T10:00:00Z,8.777777777777777,-6.111111111111112,34
462,2024-10-01T11:00:00Z,9.38888888888889,-6.111111111111112,33
462,2024-10-01T12:00:00Z,9.777777777777779,-6.111111111111112,33
462,2024-10-01T13:00:00Z,7.5,-6.111111111111112,37
462,2024-10-01T14:00:00Z,6.611111111111111,-6.666666666666667,38
462,2024-10-01T15:00:00Z,11.222222222222225,-5.555555555555555,30
462,2024-10-01T16:00:00Z,14.38888888888889,-3.3333333333333335,26
462,2024-10-01T17:00:00Z,18.000000000000004,-3.3333333333333335,24
462,2024-10-01T18:00:00Z,20.388888888888893,-4.444444444444445,20
462,2024-10-01T19:00:00Z,24.388888888888893,-5,14
462,2024-10-01T20:00:00Z,25.72222222222222,-5.555555555555555,12
462,2024-10-01T21:00:00Z,27.11111111111111,-5.555555555555555,11
462,2024-10-01T22:00:00Z,27.11111111111111,-6.111111111111112,11
462,2024-10-01T23:00:00Z,27.222222222222225,-7.777777777777779,10
462,2024-10-02T00:00:00Z,25.61111111111111,-6.111111111111112,11
462,2024-10-02T01:00:00Z,24.388888888888893,-4.444444444444445,14
462,2024-10-02T02:00:00Z,20.388888888888893,-3.8888888888888893,19
462,2024-10-02T03:00:00Z,20,-2.7777777777777777,21
462,2024-10-02T04:00:00Z,17.77777777777778,-3.3333333333333335,24
462,2024-10-02T05:00:00Z,17.38888888888889,-3.8888888888888893,24
462,2024-10-02T06:00:00Z,15.611111111111112,-3.8888888888888893,26
462,2024-10-02T07:00:00Z,13.611111111111112,-4.444444444444445,28
463,2024-10-01T08:00:00Z,9.222222222222223,-9.444444444444445,26
